$G   S   H   Cp
-197904.50835073664 117.15783554536756 110572.07264021615 44.87264647032134
-198021.67470627037 117.1748743072385 110616.94421899584 44.86956575419754
-198138.8580969118 117.19190576550318 110661.81359518907 44.86838697484927
-198256.05851535941 117.2089299216168 110706.68075802247 44.86700257984921
-198373.27595431844 117.22594678867608 110751.5457274204 44.86387741344515
-198490.510406501 117.24295636522584 110796.40848496475 44.86112084996421
-198607.76186462663 117.25995867163874 110841.269069828 44.860269414493814
-198725.03032142186 117.27695370500442 110886.1274597898 44.85709942819085
-198842.3157696202 117.29394148278516 110930.98368641539 44.854682782897726
-198959.61820196218 117.31092199770501 110975.83771597446 44.85282814275706
-199076.9376111955 117.32789526722627 111020.68958008353 44.85076693381416
-199194.2739900748 117.34486129280413 111065.5392680993 44.84869132429594
-199311.62733136196 117.36182008316973 111110.38678862198 44.845446608087514
-199428.99762782553 117.37877164123347 111155.23213487823 44.84391932055587
-199546.3848722413 117.39571598882321 111200.07535017375 44.842763236374594
-199663.78905739216 117.41265311429743 111244.91638926743 44.84082281414885
-199781.21017606795 117.42958303948399 111289.75529552513 44.83713346417062
-199898.64822106517 117.44650576438289 111334.59205454949 44.83574230107479
-200016.10318518782 117.46342129190452 111379.42665965107 44.83279423438944
-200133.57506124646 117.48032963223523 111424.25912344136 44.83176075591473
-200251.063842059 117.49723079992691 111469.0894701471 44.82878343114862
-200368.56952045 117.5141247920692 111513.91767770165 44.82675664185081
-200486.09208925103 117.53101162175881 111558.7437665186 44.82626100507332
-200603.63154130097 117.54789128899574 111603.56772227172 44.82266027771402
-200721.18786944507 117.56476380978711 111648.38957315928 44.82136399601586
-200838.76106653598 117.5816291855881 111693.20930875718 44.818700265022926
-200956.351125433 117.59848742512986 111738.0269379873 44.81660223973449
-201073.9580390025 117.61533853277797 111782.8424581869 44.81468350131763
-201191.5818001177 117.63218251580838 111827.65587444839 44.81313786818646
-201309.22240165883 117.64901938586263 111872.46720350749 44.8104162918753
-201426.87983651282 117.66584914876148 111917.276446639 44.80903632938862
-201544.5540975738 117.68267179577379 111962.08356636757 44.80492906150175
-201662.24517774238 117.69948735891376 112006.88863376278 44.80371462996118
-201779.95306992636 117.71629583381582 112051.69162302662 44.80209870962426
-201897.67776704032 117.73309722339036 112096.49252774176 44.79988681996474
-202015.4192620058 117.74989153636852 112141.29135702542 44.79746654542396
-202133.17754775097 117.76667878293665 112186.08812390696 44.79542025219416
-202250.95261721098 117.78345896891551 112230.88282979344 44.79335984651698
-202368.74446332784 117.80023209721548 112275.67546833472 44.79225703544216
-202486.5530790504 117.8169981794781 112320.46605651508 44.78977993276203
-202604.37845733436 117.83375722443452 112365.25460357912 44.78748291003285
-202722.22059114213 117.85050923208473 112410.04109545244 44.78594986285316
-202840.07947344307 117.86725420679431 112454.82552973172 44.78187293279916
-202957.9550972131 117.88399216457037 112499.60793517722 44.78070099867182
-203075.84745543514 117.90072311705444 112544.3883289196 44.780099994386546
-203193.7565410991 117.9174470511498 112589.16666188004 44.77675815287512
-203311.68234720116 117.93416398722911 112633.94297458563 44.77574039337924
-203429.6248667447 117.95087393693393 112678.71728423823 44.773539413290564
-203547.5840927398 117.96757689444348 112723.48956126318 44.771714459056966
-203665.5600182031 117.98427288013045 112768.25984630676 44.76929024676792
-203783.5526361581 118.0009618808981 112813.02809029151 44.76704700500704
-203901.56193963514 118.01764391566394 112857.79433000687 44.766156644618604
-204019.58792167134 118.03431899752468 112902.55858668243 44.76271351741161
-204137.6305753102 118.05098712502513 112947.3208425073 44.76062342582736
-204255.68989360234 118.06764830544125 112992.08110311831 44.760083401342854
-204373.76586960503 118.08430255041458 113036.83938590935 44.75640133023262
-204491.8584963819 118.1009498599451 113081.59567701048 44.75524758163374
-204609.9677670038 118.1175902383984 113126.3499742879 44.75251480616862
-204728.09367454797 118.1342237017816 113171.1023069463 44.750355009455234
-204846.23621209833 118.15085025591543 113215.852676826 44.7491605867981
-204964.39537274552 118.16746989788953 113260.60106227099 44.74814886634704
-205082.57114958708 118.18408264080063 113305.3474847298 44.7457519476302
-205200.76353572684 118.20068849774543 113350.0919656971 44.744321348844096
-205318.97252427562 118.2172874599928 113394.83446786497 44.74130808666814
-205437.1981083506 118.23387954791542 113439.5750323773 44.73906519706361
-205555.44028107577 118.25046476151329 113484.31364548707 44.73798617254943
-205673.69903558184 118.26704310806235 113529.05031307845 44.735519409005065
-205791.97436500603 118.28361460065935 113573.78505677421 44.73362787393853
-205910.26626249214 118.3001792334835 113618.51784714681 44.73132962157251
-206028.5747211907 118.3167370269075 113663.24872551337 44.72960717976093
-206146.89973425888 118.3332879722002 113707.97765459825 44.72747787513072
-206265.2412948602 118.34983209264465 113752.70468365093 44.72592496604193
-206383.59939616508 118.36636938824086 113797.42979902643 44.7241618487169
-206501.9740313505 118.38289985607844 113842.15297919777 44.72199143492617
-206620.3651935997 118.39942351070931 113886.87424989042 44.72098896076204
-206738.77287610294 118.41594036377501 113931.59362899978 44.717609125655144
-206857.19707205656 118.43245041236514 113976.31109504061 44.717762507207226
-206975.63777466406 118.44895366957644 114021.02666988809 44.7147489481722
-207094.09497713487 118.46545014268486 114065.74035968378 44.71349624654977
-207212.56867268542 118.48193983605597 114110.45216269838 44.712033119867556
-207331.0588545385 118.49842274823459 114155.16206142193 44.710556759673636
-207449.56551592355 118.51489890104858 114199.8701015223 44.706500046595465
-207568.08865007616 118.53136828431161 114244.57624182987 44.705588881333824
-207686.62825023892 118.54783091403078 114289.28051226868 44.70367683970835
-207805.1843096607 118.56428680184763 114333.98293095932 44.70036744023673
-207923.7568215968 118.58073595212772 114378.68349628636 44.69941660936456
-208042.3457793091 118.5971783605055 114423.38218290533 44.698452985903714
-208160.95117606618 118.61361403716728 114468.07900502882 44.69569539942313
-208279.57300514277 118.63004299957538 114512.77399670184 44.69371560990112
-208398.21125982018 118.64646524190903 114557.4671286562 44.692118393140845
-208516.86593338623 118.66288077435456 114602.15841518124 44.69070605991874
-208635.5370191352 118.67928960855352 114646.84787456458 44.68888422852615
-208754.2245103679 118.6956917430507 114691.53548944526 44.68645420856774
-208872.92840039136 118.71208718657726 114736.22127021826 44.684208706894424
-208991.6486825192 118.7284759565955 114780.90525111672 44.68353683769237
-209110.38535007156 118.74485804146389 114825.58738704192 44.68106606655056
-209229.13839637482 118.76123345573433 114870.26770432416 44.679574281326495
-209347.9078147619 118.77760221250355 114914.94622537281 44.67767212190665
-209466.69359857214 118.79396430886118 114959.62292892774 44.67535916919587
-209585.4957411511 118.81031974917278 115004.29781358893 44.673628875170834
-209704.31423585102 118.82666855090065 115048.97091376045 44.67108992539579
-209823.14907603024 118.84301070967922 115093.64220423275 44.670327483618166
-209942.0002550538 118.8593462400604 115138.3117115114 44.66875652433373
-210060.86776629285 118.8756751420442 115182.97942234008 44.66677433811128
-210179.751603125 118.89199742872734 115227.6453593017 44.66577447310556
-210298.65175893434 118.90831309574423 115272.30949721337 44.66376587952254
-210417.5682271111 118.92462216346757 115316.97187862659 44.66134530812269
-210536.501001052 118.9409246260766 115361.63247439786 44.65911042934749
-210655.45007416 118.95722049375763 115406.29129922966 44.65726088528754
-210774.41543984454 118.97350977669703 115450.94836785871 44.65559760137694
-210893.39709152124 118.98979247634998 115495.60367110674 44.65511870075716
-211012.39502261215 119.00606861017877 115540.2572437184 44.65402860805625
-211131.4092265457 119.0223381650867 115584.90903661729 44.651128342957236
-211250.43969675642 119.0386011643568 115629.55910056736 44.648413895629346
-211369.48642668506 119.05485760071315 115674.20740247396 44.64808408229146
-211488.54940977917 119.07110749161802 115718.85397718716 44.64514292194508
-211607.62863949206 119.08735084580258 115763.49883561922 44.6433878823882
-211726.72410928353 119.10358765890123 115808.14195269486 44.641419664549176
-211845.8358126196 119.11981793673476 115852.78333133773 44.64043900807155
-211964.96374297282 119.1360416894895 115897.4229865023 44.63764373358572
-212084.10789382146 119.15225893026218 115942.06094119031 44.637038005748764
-212203.26825865055 119.16846965177683 115986.69716234284 44.6350174039253
-212322.4448309511 119.18467386713019 116031.33167299256 44.63398582156515
-212441.63760422042 119.20087159232935 116075.96450423927 44.632340139651205
-212560.84657196217 119.21706281718798 116120.59561502509 44.63007972226478
-212680.07172768592 119.23324755334761 116165.22502444679 44.62900994112715
-212799.31306490788 119.24942581390496 116209.85275565591 44.626321690157056
-212918.57057715 119.26559759740485 116254.47879168738 44.62542710680282
-213037.84425794083 119.28176291112322 116299.10313967039 44.624118381761946
-213157.134100815 119.29792176670162 116343.72581881488 44.62179218680831
-213276.4400993132 119.31407415831927 116388.34680012296 44.6200557082193
-213395.76224698237 119.33022010925924 116432.96613501018 44.61850738298381
-213515.1005373758 119.34635961224558 116477.58379048322 44.61634270992363
-213634.45496405257 119.3624926789198 116522.19978583962 44.61577481997665
-213753.82552057836 119.37861930928193 116566.81410820474 44.61358425032813
-213873.21220052478 119.39473951788386 116611.42678497775 44.61158183548832
-213992.61499746944 119.41085331200156 116656.03782346289 44.610775145702064
-214112.03390499647 119.42696068144869 116700.6471826164 44.608545434311964
-214231.46891669574 119.44306164950831 116745.25491409178 44.6069073266699
-214350.9200261635 119.4591562190908 116789.86101315619 44.6060631700675
-214470.38722700212 119.47524439456174 116834.46547911759 44.60278563929023
-214589.8705128199 119.49132617592113 116879.06829918531 44.60151249804767
-214709.36987723137 119.50740158354165 116923.66951709671 44.60083255689824
-214828.88531385723 119.52347061305773 116968.26910799101 44.59872667212039
-214948.4168163241 119.53953327029012 117012.86707527156 44.5974159083562
-215067.96437826485 119.55558955960441 117057.46341831621 44.596092629944906
-215187.52799331836 119.57163949555252 117102.05816482208 44.59394804434851
-215307.1076551295 119.58768307376886 117146.65128994791 44.593206261924934
-215426.7033573494 119.60372030735016 117191.24281739138 44.59103599365335
-215546.31509363517 119.61975121375872 117235.83278304158 44.588650194054935
-215665.94285764982 119.63577577407705 117280.4211216066 44.58685863792198
-215785.58664306253 119.65179400285706 117325.00786089152 44.58525684312917
-215905.2464435486 119.66780591610586 117369.59303280624 44.583845014858525
-216024.92225278917 119.68381151527865 117414.17662877715 44.583434211381245
-216144.61406447174 119.69981080037542 117458.75863617455 44.580983818741515
-216264.3218722894 119.71580378740327 117503.33908699092 44.57912873913301
-216384.04566994146 119.73179047490703 117547.91796457424 44.57847840822069
-216503.78545113344 119.74777086434187 117592.49526038038 44.57558316498762
-216623.54120957645 119.76374497753568 117637.07102272563 44.57389281014912
-216743.31293898777 119.77971280866768 117681.6452228124 44.57361181266606
-216863.10063309086 119.79567435919307 117726.21785213539 44.57189665408805
-216982.90428561502 119.81162965239491 117770.78896317637 44.56955895584542
-217102.7238902952 119.82757867808687 117815.3585149576 44.56863170926226
-217222.55944087286 119.8435214420897 117859.92651120992 44.56830269336933
-217342.41093109522 119.85945796477608 117904.49299638349 44.564705895027146
-217462.2783547152 119.87538824323565 117949.05794985814 44.564148847712204
-217582.161705492 119.89131227892358 117993.62136321509 44.56256174307782
